order_id,order_date,order_year,order_month,order_quarter,customer_id,segment,product_id,category,sub_category,region,state,city,channel,ship_mode,sales,quantity,discount,profit,profit_margin,cost,profit_per_unit,is_profitable,ship_days
US-2017-163790,2017-11-02,2017,11,4,NL-18310,Home Office,OFF-FA-10004838,Office Supplies,Fasteners,West,California,Danville,store,Second Class,5.58,3,0.0,0.1674,0.03,5.4126,0.0557999999999999,1,2
US-2017-163790,2017-11-02,2017,11,4,NL-18310,Home Office,FUR-FU-10002508,Furniture,Furnishings,West,California,Danville,mobile_app,Second Class,25.02,3,0.0,10.5084,0.42,14.5116,3.5028,1,2
US-2017-163790,2017-11-02,2017,11,4,NL-18310,Home Office,OFF-ST-10001511,Office Supplies,Storage,West,California,Danville,store,Second Class,452.55,7,0.0,22.6275,0.05,429.9225,3.2325000000000004,1,2
CA-2016-129868,2016-12-26,2016,12,4,MC-18130,Corporate,OFF-SU-10000952,Office Supplies,Supplies,West,California,Los Angeles,website,Standard Class,17.76,2,0.0,4.9728,0.2799999999999999,12.787200000000002,2.4864,1,5
CA-2016-129868,2016-12-26,2016,12,4,MC-18130,Corporate,TEC-PH-10002275,Technology,Phones,West,California,Los Angeles,mobile_app,Standard Class,302.384,2,0.2,30.2384,0.0999999999999999,272.1456,15.1192,1,5
CA-2016-129868,2016-12-26,2016,12,4,MC-18130,Corporate,FUR-CH-10003535,Furniture,Chairs,West,California,Los Angeles,mobile_app,Standard Class,146.352,3,0.2,-5.4882,-0.0375,151.8402,-1.8294,0,5
CA-2016-129868,2016-12-26,2016,12,4,MC-18130,Corporate,OFF-AP-10004052,Office Supplies,Appliances,West,California,Los Angeles,website,Standard Class,7.9,2,0.0,2.054,0.2599999999999999,5.846,1.027,1,5
CA-2016-129868,2016-12-26,2016,12,4,MC-18130,Corporate,FUR-TA-10003473,Furniture,Tables,West,California,Los Angeles,website,Standard Class,902.712,3,0.2,33.8517,0.0375,868.8602999999999,11.2839,1,5
CA-2016-129868,2016-12-26,2016,12,4,MC-18130,Corporate,OFF-AR-10001897,Office Supplies,Art,West,California,Los Angeles,store,Standard Class,53.97,3,0.0,15.1116,0.2799999999999999,38.8584,5.0372,1,5
CA-2016-140564,2016-12-05,2016,12,4,TC-21475,Home Office,OFF-AR-10000034,Office Supplies,Art,East,District of Columbia,Washington,website,Second Class,33.92,8,0.0,13.2288,0.3899999999999999,20.6912,1.6536,1,5
US-2017-169502,2017-08-28,2017,8,3,MG-17650,Home Office,OFF-SU-10004115,Office Supplies,Supplies,Central,Wisconsin,Milwaukee,website,Standard Class,21.81,3,0.0,5.8887,0.27,15.9213,1.9629,1,4
US-2017-169502,2017-08-28,2017,8,3,MG-17650,Home Office,OFF-AP-10001947,Office Supplies,Appliances,Central,Wisconsin,Milwaukee,website,Standard Class,91.6,5,0.0,26.564,0.29,65.036,5.3128,1,4
CA-2015-146948,2015-07-16,2015,7,3,MG-17890,Home Office,FUR-CH-10004853,Furniture,Chairs,East,Maryland,Baltimore,website,Standard Class,150.98,1,0.0,43.7842,0.29,107.1958,43.7842,1,4
CA-2015-146948,2015-07-16,2015,7,3,MG-17890,Home Office,OFF-EN-10000483,Office Supplies,Envelopes,East,Maryland,Baltimore,mobile_app,Standard Class,137.25,9,0.0,63.135,0.4599999999999999,74.11500000000001,7.015,1,4
CA-2015-146948,2015-07-16,2015,7,3,MG-17890,Home Office,OFF-FA-10001332,Office Supplies,Fasteners,East,Maryland,Baltimore,store,Standard Class,11.52,4,0.0,5.4144,0.47,6.1056,1.3536,1,4
US-2015-113327,2015-05-26,2015,5,2,BF-11170,Home Office,OFF-PA-10003790,Office Supplies,Paper,South,North Carolina,Jacksonville,store,Second Class,18.272,1,0.2,5.9384,0.325,12.3336,5.9384,1,3
US-2015-113327,2015-05-26,2015,5,2,BF-11170,Home Office,OFF-PA-10003134,Office Supplies,Paper,South,North Carolina,Jacksonville,mobile_app,Second Class,153.728,4,0.2,53.8048,0.35,99.9232,13.4512,1,3
US-2015-113327,2015-05-26,2015,5,2,BF-11170,Home Office,OFF-EN-10004459,Office Supplies,Envelopes,South,North Carolina,Jacksonville,mobile_app,Second Class,12.224,2,0.2,4.4312,0.3624999999999999,7.792800000000001,2.2156,1,3
US-2015-113327,2015-05-26,2015,5,2,BF-11170,Home Office,TEC-AC-10003628,Technology,Accessories,South,North Carolina,Jacksonville,website,Second Class,167.944,7,0.2,50.3832,0.3,117.5608,7.1976,1,3
CA-2015-135020,2015-05-28,2015,5,2,MS-17770,Consumer,TEC-PH-10004093,Technology,Phones,East,New York,Rochester,store,Standard Class,45.99,1,0.0,13.3371,0.29,32.6529,13.3371,1,5
CA-2015-135020,2015-05-28,2015,5,2,MS-17770,Consumer,OFF-ST-10001490,Office Supplies,Storage,East,New York,Rochester,website,Standard Class,535.41,3,0.0,160.623,0.3,374.787,53.541,1,5
CA-2015-135020,2015-05-28,2015,5,2,MS-17770,Consumer,OFF-BI-10000605,Office Supplies,Binders,East,New York,Rochester,website,Standard Class,6.096,2,0.2,2.0574,0.3374999999999999,4.038600000000001,1.0287,1,5
CA-2015-135020,2015-05-28,2015,5,2,MS-17770,Consumer,OFF-PA-10004255,Office Supplies,Paper,East,New York,Rochester,store,Standard Class,45.36,7,0.0,21.7728,0.48,23.5872,3.1104,1,5
US-2017-141852,2017-11-09,2017,11,4,JE-15745,Consumer,FUR-FU-10000023,Furniture,Furnishings,West,California,Oceanside,store,Standard Class,47.12,8,0.0,20.7328,0.44,26.3872,2.5916,1,5
CA-2016-109407,2016-01-24,2016,1,1,HG-14965,Corporate,OFF-BI-10000285,Office Supplies,Binders,South,Mississippi,Gulfport,website,Second Class,31.36,4,0.0,15.68,0.5,15.68,3.92,1,2
US-2017-165953,2016-12-31,2016,12,4,EP-13915,Consumer,OFF-AR-10000588,Office Supplies,Art,South,Florida,Jacksonville,mobile_app,Standard Class,47.616,3,0.2,3.5712,0.075,44.0448,1.1904,1,6
US-2017-165953,2016-12-31,2016,12,4,EP-13915,Consumer,OFF-PA-10002250,Office Supplies,Paper,South,Florida,Jacksonville,mobile_app,Standard Class,23.48,5,0.2,8.218,0.35,15.262,1.6436,1,6
CA-2016-144540,2016-09-05,2016,9,3,GH-14410,Home Office,OFF-AP-10002457,Office Supplies,Appliances,Central,Texas,Houston,website,Standard Class,62.79,3,0.8,-166.3935,-2.65,229.1835,-55.4645,0,5
CA-2016-144540,2016-09-05,2016,9,3,GH-14410,Home Office,OFF-FA-10002763,Office Supplies,Fasteners,Central,Texas,Houston,website,Standard Class,28.44,9,0.2,4.266,0.15,24.174,0.474,1,5
CA-2015-159863,2015-09-04,2015,9,3,DS-13180,Corporate,TEC-AC-10000109,Technology,Accessories,Central,Texas,Houston,website,Second Class,134.376,3,0.2,6.7188,0.0499999999999999,127.6572,2.2396,1,3
CA-2015-117800,2015-09-21,2015,9,3,TH-21550,Home Office,TEC-PH-10002415,Technology,Phones,East,Massachusetts,Everett,mobile_app,Standard Class,589.9,2,0.0,147.475,0.25,442.425,73.7375,1,5
CA-2015-117800,2015-09-21,2015,9,3,TH-21550,Home Office,FUR-CH-10000785,Furniture,Chairs,East,Massachusetts,Everett,website,Standard Class,542.94,3,0.0,141.1644,0.2599999999999999,401.77560000000005,47.0548,1,5
CA-2017-145219,2017-12-24,2017,12,4,RM-19675,Home Office,TEC-CO-10001449,Technology,Copiers,West,California,Los Angeles,mobile_app,First Class,2879.952,6,0.2,1007.9832,0.35,1871.9688,167.9972,1,1
CA-2017-145219,2017-12-24,2017,12,4,RM-19675,Home Office,OFF-BI-10001670,Office Supplies,Binders,West,California,Los Angeles,website,First Class,90.48,3,0.2,33.93,0.375,56.55,11.31,1,1
CA-2015-161214,2015-10-05,2015,10,4,SF-20965,Corporate,OFF-ST-10001328,Office Supplies,Storage,East,Delaware,Wilmington,store,Second Class,77.55,5,0.0,21.714,0.2799999999999999,55.836,4.3428,1,3
CA-2017-147228,2017-09-09,2017,9,3,SO-20335,Consumer,OFF-SU-10001225,Office Supplies,Supplies,South,Tennessee,Columbia,mobile_app,Standard Class,8.832,3,0.2,-1.9872,-0.2249999999999999,10.8192,-0.6624,0,5
CA-2017-147228,2017-09-09,2017,9,3,SO-20335,Consumer,OFF-PA-10000357,Office Supplies,Paper,South,Tennessee,Columbia,store,Standard Class,177.536,4,0.2,62.1376,0.35,115.3984,15.5344,1,5
CA-2017-147228,2017-09-09,2017,9,3,SO-20335,Consumer,OFF-ST-10000046,Office Supplies,Storage,South,Tennessee,Columbia,website,Standard Class,258.48,2,0.2,-3.231,-0.0124999999999999,261.711,-1.6155,0,5
CA-2017-147228,2017-09-09,2017,9,3,SO-20335,Consumer,FUR-FU-10000023,Furniture,Furnishings,South,Tennessee,Columbia,mobile_app,Standard Class,14.136,3,0.2,4.2408,0.3,9.8952,1.4136,1,5
CA-2016-101336,2016-11-13,2016,11,4,CK-12760,Corporate,OFF-ST-10003455,Office Supplies,Storage,East,New York,New York City,store,Standard Class,77.55,5,0.0,20.163,0.26,57.387,4.0326,1,5
CA-2016-101336,2016-11-13,2016,11,4,CK-12760,Corporate,OFF-ST-10000876,Office Supplies,Storage,East,New York,New York City,website,Standard Class,24.88,2,0.0,6.9664,0.28,17.9136,3.4832,1,5
CA-2016-101336,2016-11-13,2016,11,4,CK-12760,Corporate,OFF-AR-10003582,Office Supplies,Art,East,New York,New York City,website,Standard Class,140.75,5,0.0,39.41,0.2799999999999999,101.34,7.882,1,5
CA-2016-101336,2016-11-13,2016,11,4,CK-12760,Corporate,OFF-ST-10004258,Office Supplies,Storage,East,New York,New York City,website,Standard Class,36.63,3,0.0,9.8901,0.27,26.7399,3.2967,1,5
US-2015-126235,2015-10-15,2015,10,4,GA-14725,Consumer,FUR-FU-10000719,Furniture,Furnishings,Central,Michigan,Mount Pleasant,website,Same Day,17.14,2,0.0,6.1704,0.36,10.9696,3.0852,1,0
CA-2017-168396,2017-08-03,2017,8,3,BD-11725,Consumer,OFF-LA-10001297,Office Supplies,Labels,West,California,San Francisco,website,Second Class,51.75,5,0.0,24.84,0.48,26.91,4.968,1,5
CA-2017-168396,2017-08-03,2017,8,3,BD-11725,Consumer,FUR-FU-10000723,Furniture,Furnishings,West,California,San Francisco,website,Second Class,123.96,3,0.0,11.1564,0.09,112.8036,3.7188,1,5
CA-2015-130456,2015-08-21,2015,8,3,DS-13180,Corporate,FUR-BO-10003893,Furniture,Bookcases,West,California,San Francisco,website,Standard Class,586.398,6,0.15,34.494,0.0588235294117647,551.904,5.749,1,5
CA-2015-130456,2015-08-21,2015,8,3,DS-13180,Corporate,OFF-ST-10000736,Office Supplies,Storage,West,California,San Francisco,mobile_app,Standard Class,80.98,1,0.0,3.2392,0.0399999999999999,77.74080000000001,3.2392,1,5
CA-2017-116288,2017-03-12,2017,3,1,BS-11380,Corporate,OFF-ST-10000736,Office Supplies,Storage,West,California,San Francisco,website,Standard Class,242.94,3,0.0,9.7176,0.0399999999999999,233.2224,3.2392,1,5
CA-2017-168228,2017-04-27,2017,4,2,AP-10915,Consumer,OFF-AR-10003373,Office Supplies,Art,West,California,Los Angeles,website,First Class,123.92,4,0.0,33.4584,0.2699999999999999,90.4616,8.3646,1,2
CA-2017-168228,2017-04-27,2017,4,2,AP-10915,Consumer,OFF-AR-10000390,Office Supplies,Art,West,California,Los Angeles,mobile_app,First Class,12.39,3,0.0,5.6994,0.4599999999999999,6.690600000000001,1.8998,1,2
CA-2017-168228,2017-04-27,2017,4,2,AP-10915,Consumer,OFF-AR-10001725,Office Supplies,Art,West,California,Los Angeles,website,First Class,47.3,2,0.0,12.298,0.26,35.001999999999995,6.149,1,2
CA-2016-102162,2016-09-11,2016,9,3,JF-15565,Consumer,TEC-CO-10001943,Technology,Copiers,South,Virginia,Newport News,website,Standard Class,1599.92,8,0.0,751.9624,0.47,847.9576000000001,93.9953,1,5
CA-2016-102162,2016-09-11,2016,9,3,JF-15565,Consumer,OFF-EN-10002312,Office Supplies,Envelopes,South,Virginia,Newport News,website,Standard Class,11.09,1,0.0,5.4341,0.49,5.6559,5.4341,1,5
CA-2017-130141,2017-10-22,2017,10,4,HA-14905,Consumer,OFF-BI-10000831,Office Supplies,Binders,West,Colorado,Fort Collins,website,Second Class,3.168,4,0.7,-2.5344,-0.8,5.702400000000001,-0.6336,0,2
CA-2017-130141,2017-10-22,2017,10,4,HA-14905,Consumer,FUR-CH-10000749,Furniture,Chairs,West,Colorado,Fort Collins,mobile_app,Second Class,579.136,4,0.2,-28.9568,-0.05,608.0928,-7.2392,0,2
CA-2015-147501,2015-08-02,2015,8,3,Co-12640,Consumer,OFF-BI-10002003,Office Supplies,Binders,West,Washington,Seattle,website,Standard Class,6.368,2,0.2,2.1492,0.3374999999999999,4.2188,1.0746,1,4
CA-2015-147501,2015-08-02,2015,8,3,Co-12640,Consumer,TEC-MA-10001972,Technology,Machines,West,Washington,Seattle,website,Standard Class,558.4,2,0.2,41.88,0.075,516.52,20.94,1,4
CA-2016-143910,2016-08-12,2016,8,3,BC-11125,Home Office,FUR-CH-10000225,Furniture,Chairs,East,New York,New York City,store,Standard Class,145.764,2,0.1,-8.098,-0.0555555555555555,153.86200000000002,-4.049,0,4
CA-2014-146885,2014-05-30,2014,5,2,EB-13840,Corporate,OFF-PA-10001622,Office Supplies,Paper,South,Virginia,Richmond,store,Standard Class,13.62,3,0.0,6.129,0.45,7.491,2.043,1,6
CA-2016-139556,2016-04-26,2016,4,2,DB-13360,Home Office,FUR-CH-10004983,Furniture,Chairs,East,New York,New York City,website,Standard Class,434.646,3,0.1,62.7822,0.1444444444444444,371.8638,20.9274,1,5
CA-2017-129357,2017-05-14,2017,5,2,KB-16585,Corporate,OFF-PA-10003228,Office Supplies,Paper,West,Washington,Seattle,website,Standard Class,440.19,9,0.0,206.8893,0.47,233.3007,22.9877,1,5
CA-2017-129357,2017-05-14,2017,5,2,KB-16585,Corporate,OFF-SU-10004498,Office Supplies,Supplies,West,Washington,Seattle,mobile_app,Standard Class,64.4,5,0.0,1.932,0.0299999999999999,62.468,0.3863999999999999,1,5
CA-2017-150987,2017-04-08,2017,4,2,AH-10120,Home Office,OFF-PA-10001878,Office Supplies,Paper,West,California,San Francisco,store,Standard Class,244.55,5,0.0,114.9385,0.47,129.6115,22.9877,1,4
CA-2017-150987,2017-04-08,2017,4,2,AH-10120,Home Office,OFF-PA-10002923,Office Supplies,Paper,West,California,San Francisco,store,Standard Class,195.76,4,0.0,97.88,0.5,97.88,24.47,1,4
CA-2017-132647,2017-02-17,2017,2,1,GH-14410,Home Office,OFF-PA-10001838,Office Supplies,Paper,East,New Jersey,Perth Amboy,website,Standard Class,11.76,2,0.0,5.7624,0.49,5.997599999999999,2.8812,1,6
CA-2017-132647,2017-02-17,2017,2,1,GH-14410,Home Office,OFF-ST-10003123,Office Supplies,Storage,East,New Jersey,Perth Amboy,website,Standard Class,166.45,5,0.0,39.948,0.24,126.50199999999998,7.9896,1,6
CA-2017-159107,2017-06-24,2017,6,2,KT-16480,Consumer,OFF-FA-10001332,Office Supplies,Fasteners,West,California,San Francisco,website,Second Class,2.88,1,0.0,1.3536,0.47,1.5264,1.3536,1,2
CA-2014-160738,2014-05-05,2014,5,2,KH-16330,Corporate,OFF-ST-10003442,Office Supplies,Storage,Central,Illinois,Freeport,store,Standard Class,45.248,2,0.2,3.9592,0.0875,41.2888,1.9796,1,5
CA-2015-112130,2015-05-03,2015,5,2,SV-20785,Consumer,OFF-AR-10001468,Office Supplies,Art,East,Pennsylvania,Philadelphia,store,Standard Class,59.904,2,0.2,14.2272,0.2375,45.6768,7.1136,1,4
CA-2015-112130,2015-05-03,2015,5,2,SV-20785,Consumer,OFF-AP-10003266,Office Supplies,Appliances,East,Pennsylvania,Philadelphia,website,Standard Class,23.696,2,0.2,6.5164,0.2749999999999999,17.1796,3.2582,1,4
CA-2015-112130,2015-05-03,2015,5,2,SV-20785,Consumer,OFF-PA-10002230,Office Supplies,Paper,East,Pennsylvania,Philadelphia,mobile_app,Standard Class,7.968,2,0.2,2.8884,0.3625,5.0796,1.4442,1,4
CA-2015-112130,2015-05-03,2015,5,2,SV-20785,Consumer,OFF-AP-10003622,Office Supplies,Appliances,East,Pennsylvania,Philadelphia,website,Standard Class,18.2,7,0.2,2.0475,0.1125,16.1525,0.2925,1,4
CA-2015-112130,2015-05-03,2015,5,2,SV-20785,Consumer,TEC-AC-10001542,Technology,Accessories,East,Pennsylvania,Philadelphia,mobile_app,Standard Class,27.552,3,0.2,-0.3444,-0.0124999999999999,27.8964,-0.1148,0,4
CA-2015-112130,2015-05-03,2015,5,2,SV-20785,Consumer,FUR-CH-10002965,Furniture,Chairs,East,Pennsylvania,Philadelphia,store,Standard Class,844.116,6,0.3,-36.1764,-0.0428571428571428,880.2924,-6.0294,0,4
CA-2015-112130,2015-05-03,2015,5,2,SV-20785,Consumer,OFF-ST-10000563,Office Supplies,Storage,East,Pennsylvania,Philadelphia,mobile_app,Standard Class,76.752,3,0.2,-9.594,-0.125,86.34599999999999,-3.198,0,4
CA-2016-111409,2016-09-18,2016,9,3,PO-18850,Consumer,OFF-LA-10002787,Office Supplies,Labels,South,Florida,Jacksonville,website,Standard Class,3.0,1,0.2,1.05,0.35,1.95,1.05,1,4
CA-2016-116232,2016-09-22,2016,9,3,AC-10450,Consumer,OFF-BI-10004022,Office Supplies,Binders,South,Florida,Pembroke Pines,mobile_app,Standard Class,7.506,9,0.7,-6.0048,-0.8,13.5108,-0.6672,0,4
CA-2016-116232,2016-09-22,2016,9,3,AC-10450,Consumer,OFF-LA-10001158,Office Supplies,Labels,South,Florida,Pembroke Pines,website,Standard Class,16.56,2,0.2,5.796,0.35,10.764,2.898,1,4
CA-2016-116547,2016-01-10,2016,1,1,KB-16585,Corporate,FUR-FU-10000076,Furniture,Furnishings,West,Washington,Seattle,store,Standard Class,79.92,4,0.0,34.3656,0.43,45.5544,8.5914,1,7
CA-2016-116547,2016-01-10,2016,1,1,KB-16585,Corporate,TEC-AC-10002335,Technology,Accessories,West,Washington,Seattle,website,Standard Class,69.98,2,0.0,13.2962,0.19,56.683800000000005,6.6481,1,7
US-2017-133200,2017-05-06,2017,5,2,DB-13555,Corporate,OFF-BI-10002827,Office Supplies,Binders,Central,Texas,Fort Worth,store,Standard Class,11.06,10,0.8,-18.802,-1.7,29.862,-1.8802,0,5
US-2017-133200,2017-05-06,2017,5,2,DB-13555,Corporate,FUR-BO-10001601,Furniture,Bookcases,Central,Texas,Fort Worth,website,Standard Class,623.4648,7,0.32,-119.1918,-0.1911764705882353,742.6566,-17.0274,0,5
US-2017-133200,2017-05-06,2017,5,2,DB-13555,Corporate,OFF-ST-10001932,Office Supplies,Storage,Central,Texas,Fort Worth,website,Standard Class,772.68,5,0.2,-57.951,-0.075,830.631,-11.5902,0,5
CA-2016-133550,2016-07-31,2016,7,3,KL-16645,Consumer,OFF-AP-10001005,Office Supplies,Appliances,Central,Michigan,Detroit,website,Standard Class,283.14,4,0.1,72.358,0.2555555555555556,210.782,18.0895,1,6
CA-2016-133550,2016-07-31,2016,7,3,KL-16645,Consumer,TEC-PH-10004042,Technology,Phones,Central,Michigan,Detroit,website,Standard Class,635.96,4,0.0,165.3496,0.26,470.6104,41.3374,1,6
CA-2016-133550,2016-07-31,2016,7,3,KL-16645,Consumer,TEC-PH-10001079,Technology,Phones,Central,Michigan,Detroit,website,Standard Class,118.99,1,0.0,33.3172,0.28,85.6728,33.3172,1,6
CA-2016-133550,2016-07-31,2016,7,3,KL-16645,Consumer,FUR-FU-10002918,Furniture,Furnishings,Central,Michigan,Detroit,mobile_app,Standard Class,272.94,3,0.0,30.0234,0.11,242.9166,10.0078,1,6
CA-2017-139416,2017-03-27,2017,3,1,AG-10270,Consumer,FUR-FU-10003832,Furniture,Furnishings,East,Pennsylvania,Philadelphia,website,Second Class,15.008,2,0.2,1.5008,0.1,13.5072,0.7504,1,2
CA-2014-114510,2014-03-14,2014,3,1,JF-15295,Consumer,OFF-BI-10001617,Office Supplies,Binders,West,Utah,Logan,website,Standard Class,33.088,4,0.2,11.1672,0.3374999999999999,21.9208,2.7918,1,5
CA-2014-114510,2014-03-14,2014,3,1,JF-15295,Consumer,OFF-ST-10000736,Office Supplies,Storage,West,Utah,Logan,website,Standard Class,80.98,1,0.0,3.2392,0.0399999999999999,77.74080000000001,3.2392,1,5
CA-2014-114510,2014-03-14,2014,3,1,JF-15295,Consumer,TEC-AC-10004877,Technology,Accessories,West,Utah,Logan,website,Standard Class,82.8,12,0.0,6.624,0.08,76.176,0.5519999999999999,1,5
CA-2014-114510,2014-03-14,2014,3,1,JF-15295,Consumer,OFF-ST-10003221,Office Supplies,Storage,West,Utah,Logan,store,Standard Class,21.36,2,0.0,5.7672,0.27,15.5928,2.8836,1,5
CA-2014-114510,2014-03-14,2014,3,1,JF-15295,Consumer,OFF-BI-10003007,Office Supplies,Binders,West,Utah,Logan,store,Standard Class,62.048,2,0.2,20.1656,0.325,41.8824,10.0828,1,5
CA-2016-169215,2016-07-14,2016,7,3,RE-19450,Consumer,OFF-FA-10000936,Office Supplies,Fasteners,East,New York,Auburn,website,Second Class,29.61,9,0.0,13.3245,0.45,16.2855,1.4805,1,4
CA-2016-127698,2016-12-01,2016,12,4,MV-18190,Consumer,TEC-PH-10003811,Technology,Phones,South,North Carolina,Raleigh,store,Same Day,863.928,9,0.2,86.3928,0.0999999999999999,777.5352,9.5992,1,0
CA-2016-159912,2016-08-29,2016,8,3,GB-14530,Corporate,FUR-TA-10004152,Furniture,Tables,East,Pennsylvania,Philadelphia,mobile_app,Standard Class,241.92,4,0.4,-56.448,-0.2333333333333333,298.368,-14.112,0,5
CA-2016-159912,2016-08-29,2016,8,3,GB-14530,Corporate,FUR-BO-10002853,Furniture,Bookcases,East,Pennsylvania,Philadelphia,store,Standard Class,163.88,4,0.5,-81.94,-0.5,245.82,-20.485,0,5
CA-2016-159912,2016-08-29,2016,8,3,GB-14530,Corporate,OFF-BI-10002071,Office Supplies,Binders,East,Pennsylvania,Philadelphia,website,Standard Class,3.486,2,0.7,-2.7888,-0.8,6.274800000000001,-1.3944,0,5
CA-2016-159912,2016-08-29,2016,8,3,GB-14530,Corporate,OFF-FA-10000053,Office Supplies,Fasteners,East,Pennsylvania,Philadelphia,website,Standard Class,10.584,7,0.2,-2.3814,-0.225,12.9654,-0.3402,0,5
CA-2016-101987,2016-06-24,2016,6,2,HL-15040,Consumer,TEC-PH-10001305,Technology,Phones,Central,Indiana,Richmond,mobile_app,Standard Class,440.91,9,0.0,123.4548,0.2799999999999999,317.4552,13.7172,1,6
US-2017-154851,2017-03-30,2017,3,1,BP-11155,Consumer,OFF-BI-10001525,Office Supplies,Binders,East,Pennsylvania,Lancaster,store,Standard Class,5.715,5,0.7,-4.7625,-0.8333333333333334,10.4775,-0.9525,0,4
CA-2014-138681,2014-12-20,2014,12,4,CT-11995,Consumer,FUR-FU-10001876,Furniture,Furnishings,West,Arizona,Tucson,mobile_app,First Class,51.968,2,0.2,10.3936,0.1999999999999999,41.5744,5.1968,1,2
CA-2014-138681,2014-12-20,2014,12,4,CT-11995,Consumer,TEC-AC-10003628,Technology,Accessories,West,Arizona,Tucson,mobile_app,First Class,71.976,3,0.2,21.5928,0.3,50.3832,7.1976,1,2
CA-2014-138681,2014-12-20,2014,12,4,CT-11995,Consumer,FUR-CH-10004860,Furniture,Chairs,West,Arizona,Tucson,website,First Class,242.352,3,0.2,-42.4116,-0.175,284.7636,-14.1372,0,2
CA-2014-138681,2014-12-20,2014,12,4,CT-11995,Consumer,OFF-PA-10000357,Office Supplies,Paper,West,Arizona,Tucson,mobile_app,First Class,221.92,5,0.2,77.672,0.35,144.248,15.5344,1,2
CA-2014-138681,2014-12-20,2014,12,4,CT-11995,Consumer,OFF-PA-10003270,Office Supplies,Paper,West,Arizona,Tucson,store,First Class,8.448,2,0.2,2.64,0.3125,5.808,1.32,1,2
US-2015-138121,2015-12-17,2015,12,4,JL-15835,Consumer,OFF-BI-10000320,Office Supplies,Binders,Central,Michigan,Detroit,website,Same Day,29.52,4,0.0,14.4648,0.49,15.0552,3.6162,1,0
US-2015-138121,2015-12-17,2015,12,4,JL-15835,Consumer,FUR-CH-10003846,Furniture,Chairs,Central,Michigan,Detroit,mobile_app,Same Day,302.94,3,0.0,48.4704,0.16,254.4696,16.1568,1,0
US-2015-138121,2015-12-17,2015,12,4,JL-15835,Consumer,FUR-CH-10004875,Furniture,Chairs,Central,Michigan,Detroit,website,Same Day,142.36,2,0.0,38.4372,0.2699999999999999,103.92280000000002,19.2186,1,0
US-2015-138121,2015-12-17,2015,12,4,JL-15835,Consumer,FUR-CH-10003817,Furniture,Chairs,Central,Michigan,Detroit,mobile_app,Same Day,546.66,9,0.0,136.665,0.25,409.995,15.185,1,0
