product_id,product_name,category,sub_category,total_revenue,total_profit,total_qty,avg_margin,avg_discount,times_sold,profit_rank,elasticity
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,Office Supplies,Paper,136.816,55.33,15,0.40599999999999997,0.08,5,832,0.1534333857584202
OFF-PA-10000249,Easy-staple paper,Office Supplies,Paper,196.48,85.8372,17,0.4258333333333333,0.06666666666666667,6,651,0.1534333857584202
OFF-PA-10000289,Xerox 213,Office Supplies,Paper,111.456,50.803200000000004,18,0.4366666666666666,0.06666666666666667,6,877,0.1534333857584202
OFF-PA-10000295,Xerox 229,Office Supplies,Paper,85.536,34.992000000000004,15,0.3933333333333333,0.13333333333333333,3,1056,0.1534333857584202
OFF-PA-10000300,Xerox 1936,Office Supplies,Paper,155.844,60.5394,9,0.38166666666666665,0.13333333333333333,3,782,0.1534333857584202
OFF-PA-10000304,Xerox 1995,Office Supplies,Paper,121.82400000000001,47.6928,22,0.415,0.10000000000000002,6,915,0.1534333857584202
OFF-PA-10000308,Xerox 1901,Office Supplies,Paper,16.896,5.28,4,0.3125,0.2,1,1514,0.1534333857584202
OFF-PA-10000312,Xerox 1955,Office Supplies,Paper,182.72,59.384,10,0.325,0.2,2,794,0.1534333857584202
OFF-PA-10000327,Xerox 1971,Office Supplies,Paper,113.84800000000001,47.936,28,0.3812499999999999,0.10000000000000002,6,912,0.1534333857584202
OFF-PA-10000349,Easy-staple paper,Office Supplies,Paper,118.524,52.539,25,0.44055555555555553,0.044444444444444446,9,859,0.1534333857584202
OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Office Supplies,Paper,51.36,24.139200000000002,6,0.47,0.0,2,1186,0.1534333857584202
OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,Paper,909.9780000000001,408.2604,24,0.42624999999999996,0.10000000000000002,6,216,0.1534333857584202
OFF-PA-10000357,Xerox 1888,Office Supplies,Paper,1231.656,539.2656,24,0.4366666666666667,0.06666666666666667,6,152,0.1534333857584202
OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Office Supplies,Paper,281.892,127.602,37,0.453125,0.07500000000000001,8,495,0.1534333857584202
OFF-PA-10000418,Xerox 189,Office Supplies,Paper,1782.4499999999998,746.532,19,0.4366666666666667,0.06666666666666667,6,102,0.1534333857584202
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8 x 11",Office Supplies,Paper,76.836,36.396,12,0.4583333333333333,0.06666666666666667,3,1041,0.1534333857584202
OFF-PA-10000474,Easy-staple paper,Office Supplies,Paper,1105.7279999999998,467.0992,34,0.4147916666666666,0.08333333333333333,12,186,0.1534333857584202
OFF-PA-10000477,Xerox 1952,Office Supplies,Paper,97.60799999999999,44.82,20,0.436875,0.05,4,938,0.1534333857584202
OFF-PA-10000477,Xerox 22,Office Supplies,Paper,75.168,31.3632,13,0.4366666666666667,0.06666666666666667,3,1097,0.1534333857584202
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,Paper,1016.7919999999999,453.7624,28,0.44791666666666674,0.03333333333333333,6,192,0.1534333857584202
OFF-PA-10000483,Xerox 19,Office Supplies,Paper,415.132,159.54700000000003,15,0.38125,0.1,4,431,0.1534333857584202
OFF-PA-10000501,Petty Cash Envelope,Office Supplies,Paper,231.856,94.36,10,0.40499999999999997,0.13333333333333333,3,608,0.1534333857584202
OFF-PA-10000520,Xerox 201,Office Supplies,Paper,110.16,46.1376,19,0.42799999999999994,0.08,5,929,0.1534333857584202
OFF-PA-10000528,Xerox 1981,Office Supplies,Paper,70.752,30.096,14,0.41562499999999997,0.05,4,1111,0.1534333857584202
OFF-PA-10000533,Southworth Parchment Paper & Envelopes,Office Supplies,Paper,83.712,30.738,15,0.36999999999999994,0.13333333333333333,6,1103,0.1534333857584202
OFF-PA-10000551,Array Memo Cubes,Office Supplies,Paper,54.908,25.848200000000002,11,0.4475,0.06666666666666667,3,1165,0.1534333857584202
OFF-PA-10000552,Xerox 200,Office Supplies,Paper,84.24000000000001,33.696,15,0.40199999999999997,0.12000000000000002,5,1069,0.1534333857584202
OFF-PA-10000556,Xerox 208,Office Supplies,Paper,54.432,24.105600000000003,9,0.415,0.1,2,1188,0.1534333857584202
OFF-PA-10000565,Easy-staple paper,Office Supplies,Paper,279.9,137.151,5,0.49,0.0,2,475,0.1534333857584202
OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Office Supplies,Paper,218.094,95.2656,34,0.44071428571428567,0.028571428571428574,7,598,0.1534333857584202
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",Office Supplies,Paper,106.288,49.504000000000005,15,0.4475,0.05,4,895,0.1534333857584202
OFF-PA-10000595,Xerox 1929,Office Supplies,Paper,351.736,154.3984,16,0.42624999999999996,0.05,4,440,0.1534333857584202
OFF-PA-10000605,Xerox 1950,Office Supplies,Paper,49.708,23.177799999999998,9,0.44749999999999995,0.06666666666666667,3,1208,0.1534333857584202
OFF-PA-10000659,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",Office Supplies,Paper,94.928,43.1364,14,0.4258333333333333,0.06666666666666667,3,960,0.1534333857584202
OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Office Supplies,Paper,406.464,178.704,25,0.415,0.1,4,400,0.1534333857584202
OFF-PA-10000673,"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",Office Supplies,Paper,62.608000000000004,28.537599999999998,9,0.415,0.1,2,1132,0.1534333857584202
OFF-PA-10000675,Xerox 1919,Office Supplies,Paper,1565.818,729.622,40,0.4616666666666666,0.044444444444444446,9,104,0.1534333857584202
OFF-PA-10000682,Xerox 1924,Office Supplies,Paper,60.112,24.7384,12,0.394375,0.15000000000000002,4,1177,0.1534333857584202
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",Office Supplies,Paper,49.504,20.372799999999998,12,0.40499999999999997,0.13333333333333333,3,1257,0.1534333857584202
OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Office Supplies,Paper,160.336,65.1365,19,0.41562499999999997,0.05,4,756,0.1534333857584202
OFF-PA-10000740,Xerox 1982,Office Supplies,Paper,237.536,89.5328,12,0.415,0.06666666666666667,3,634,0.1534333857584202
OFF-PA-10000743,Xerox 1977,Office Supplies,Paper,130.928,61.455999999999996,20,0.4583333333333333,0.03333333333333333,6,774,0.1534333857584202
OFF-PA-10000788,Xerox 210,Office Supplies,Paper,95.904,35.2512,18,0.37166666666666665,0.16666666666666666,6,1052,0.1534333857584202
OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,Paper,115.434,47.223,26,0.4041666666666666,0.06666666666666667,6,920,0.1534333857584202
OFF-PA-10000806,Xerox 1934,Office Supplies,Paper,1097.2079999999999,526.212,20,0.4645,0.04,5,155,0.1534333857584202
OFF-PA-10000807,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Office Supplies,Paper,70.19200000000001,31.629199999999997,17,0.4258333333333333,0.06666666666666667,3,1088,0.1534333857584202
OFF-PA-10000809,Xerox 206,Office Supplies,Paper,60.912000000000006,23.846400000000003,11,0.376,0.16,5,1193,0.1534333857584202
OFF-PA-10000859,Unpadded Memo Slips,Office Supplies,Paper,18.308,8.358,5,0.43749999999999994,0.1,2,1463,0.1534333857584202
OFF-PA-10000919,Xerox 1918,Office Supplies,Paper,155.04,75.9696,4,0.49,0.0,1,696,0.1534333857584202
OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,Office Supplies,Paper,37.932,13.2108,7,0.36999999999999994,0.13333333333333333,3,1379,0.1534333857584202
OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,2789.0099999999998,1262.394,28,0.4511111111111111,0.044444444444444446,9,50,0.1534333857584202
OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",Office Supplies,Paper,93.248,31.4712,4,0.3374999999999999,0.2,1,1092,0.1534333857584202
OFF-PA-10001019,Xerox 1884,Office Supplies,Paper,543.456,204.5952,32,0.40375,0.1,8,365,0.1534333857584202
OFF-PA-10001033,Xerox 1893,Office Supplies,Paper,1434.65,619.3589,39,0.4320454545454545,0.09090909090909091,11,125,0.1534333857584202
OFF-PA-10001125,Xerox 1988,Office Supplies,Paper,1102.888,404.289,41,0.3736111111111111,0.1111111111111111,9,217,0.1534333857584202
OFF-PA-10001144,Xerox 1913,Office Supplies,Paper,865.4879999999999,375.0448,17,0.454,0.04,5,232,0.1534333857584202
OFF-PA-10001166,Xerox 1932,Office Supplies,Paper,85.056,28.7064,3,0.3374999999999999,0.2,1,1130,0.1534333857584202
OFF-PA-10001166,Xerox 2,Office Supplies,Paper,137.376,53.135999999999996,25,0.37888888888888883,0.15555555555555556,9,851,0.1534333857584202
OFF-PA-10001184,Xerox 1903,Office Supplies,Paper,138.736,65.54079999999999,24,0.46874999999999994,0.03333333333333333,6,752,0.1534333857584202
OFF-PA-10001204,Xerox 1972,Office Supplies,Paper,46.464,17.424,10,0.3675,0.12000000000000002,5,1300,0.1534333857584202
OFF-PA-10001215,Xerox 1963,Office Supplies,Paper,77.088,27.72,17,0.35833333333333334,0.13333333333333333,3,1142,0.1534333857584202
OFF-PA-10001243,Xerox 1983,Office Supplies,Paper,29.900000000000002,14.651,5,0.49,0.0,2,1349,0.1534333857584202
OFF-PA-10001246,Xerox 215,Office Supplies,Paper,45.36,21.7728,7,0.48,0.0,2,1235,0.1534333857584202
OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Office Supplies,Paper,88.11,39.6495,11,0.45,0.0,2,1003,0.1534333857584202
OFF-PA-10001274,Loose Memo Sheets,Office Supplies,Paper,18.25,8.5775,5,0.47,0.0,2,1458,0.1534333857584202
OFF-PA-10001281,Computer Printout Paper with Letter-Trim Fine Perforations,Office Supplies,Paper,191.6,91.968,4,0.48,0.0,1,617,0.1534333857584202
OFF-PA-10001289,White Computer Printout Paper by Universal,Office Supplies,Paper,1279.08,547.6788,37,0.42625,0.1,8,146,0.1534333857584202
OFF-PA-10001293,Xerox 1946,Office Supplies,Paper,79.056,35.2512,13,0.4366666666666666,0.06666666666666667,3,1052,0.1534333857584202
OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,Office Supplies,Paper,405.95799999999997,169.2124,24,0.4242857142857143,0.08571428571428573,7,413,0.1534333857584202
OFF-PA-10001307,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Office Supplies,Paper,54.599999999999994,22.47,15,0.42624999999999996,0.1,4,1222,0.1534333857584202
OFF-PA-10001357,Xerox 1886,Office Supplies,Paper,651.4399999999999,302.728,14,0.454,0.04,5,274,0.1534333857584202
OFF-PA-10001363,Xerox 1933,Office Supplies,Paper,294.72,138.5184,24,0.47000000000000003,0.0,5,472,0.1534333857584202
OFF-PA-10001450,Rediform S.O.S. Phone Message Books,Office Supplies,Paper,19.92,9.7608,4,0.4899999999999999,0.0,1,1429,0.1534333857584202
OFF-PA-10001457,White GlueTop Scratch Pads,Office Supplies,Paper,186.49599999999998,72.7936,14,0.3925,0.1,2,712,0.1534333857584202
OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),Office Supplies,Paper,86.84,38.2096,14,0.415,0.1,2,1017,0.1534333857584202
OFF-PA-10001471,Strathmore Photo Frame Cards,Office Supplies,Paper,116.96000000000001,53.8016,16,0.45999999999999996,0.0,4,845,0.1534333857584202
OFF-PA-10001497,Xerox 1914,Office Supplies,Paper,956.3040000000001,423.74159999999995,19,0.43899999999999995,0.08,5,204,0.1534333857584202
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,Paper,268.5,123.51,30,0.4600000000000001,0.0,5,510,0.1534333857584202
OFF-PA-10001526,Xerox 1949,Office Supplies,Paper,114.54,43.4256,28,0.394375,0.15000000000000002,8,955,0.1534333857584202
OFF-PA-10001534,Xerox 230,Office Supplies,Paper,127.008,56.2464,21,0.42799999999999994,0.08,5,819,0.1534333857584202
OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4 x 11",Office Supplies,Paper,80.936,32.918,15,0.364,0.16,5,1077,0.1534333857584202
OFF-PA-10001569,Xerox 232,Office Supplies,Paper,120.52799999999999,56.5056,19,0.44749999999999995,0.05,4,817,0.1534333857584202
OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Office Supplies,Paper,49.980000000000004,22.7115,7,0.40374999999999994,0.1,2,1217,0.1534333857584202
OFF-PA-10001593,Xerox 1947,Office Supplies,Paper,136.344,54.119,25,0.39499999999999996,0.08,5,842,0.1534333857584202
OFF-PA-10001609,Tops Wirebound Message Log Books,Office Supplies,Paper,73.696,29.281,25,0.41500000000000004,0.06666666666666667,6,1124,0.1534333857584202
OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",Office Supplies,Paper,38.135999999999996,15.663,9,0.41562499999999997,0.05,4,1323,0.1534333857584202
OFF-PA-10001639,Xerox 203,Office Supplies,Paper,143.856,62.985600000000005,24,0.4366666666666666,0.06666666666666667,6,770,0.1534333857584202
OFF-PA-10001661,Xerox 1922,Office Supplies,Paper,11.952,4.3326,3,0.3625,0.2,1,1529,0.1534333857584202
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,Paper,169.832,64.584,32,0.3984375,0.07500000000000001,8,762,0.1534333857584202
OFF-PA-10001685,Easy-staple paper,Office Supplies,Paper,257.556,107.58539999999999,29,0.4135,0.12000000000000002,5,563,0.1534333857584202
OFF-PA-10001712,Xerox 1948,Office Supplies,Paper,149.85000000000002,67.4325,15,0.4499999999999999,0.0,3,743,0.1534333857584202
OFF-PA-10001725,Xerox 1892,Office Supplies,Paper,178.296,79.458,5,0.42625,0.1,2,678,0.1534333857584202
OFF-PA-10001736,Xerox 1880,Office Supplies,Paper,623.744,285.64639999999997,18,0.44349999999999995,0.04,5,287,0.1534333857584202
OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Office Supplies,Paper,108.416,44.985600000000005,17,0.4258333333333333,0.06666666666666667,3,936,0.1534333857584202
OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,32.868,15.0894,7,0.44749999999999995,0.06666666666666667,3,1338,0.1534333857584202
OFF-PA-10001763,Xerox 1896,Office Supplies,Paper,49.95,22.4775,5,0.44999999999999996,0.0,2,1221,0.1534333857584202
OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Office Supplies,Paper,246.582,109.01520000000001,28,0.44055555555555553,0.044444444444444446,9,559,0.1534333857584202
OFF-PA-10001790,Xerox 1910,Office Supplies,Paper,586.088,236.3568,14,0.40199999999999997,0.12000000000000002,5,333,0.1534333857584202
OFF-PA-10001800,Xerox 220,Office Supplies,Paper,145.15200000000002,60.912,25,0.415,0.1,8,779,0.1534333857584202
OFF-PA-10001801,Xerox 193,Office Supplies,Paper,77.74000000000001,38.0926,13,0.48999999999999994,0.0,3,1019,0.1534333857584202
OFF-PA-10001804,Xerox 195,Office Supplies,Paper,164.328,70.54079999999999,27,0.39875,0.125,8,723,0.1534333857584202
OFF-PA-10001815,Xerox 1885,Office Supplies,Paper,960.8,461.184,20,0.48,0.0,5,189,0.1534333857584202
OFF-PA-10001826,Xerox 207,Office Supplies,Paper,40.176,16.5888,7,0.415,0.1,2,1308,0.1534333857584202
OFF-PA-10001837,Xerox 1976,Office Supplies,Paper,36.288,12.700800000000001,7,0.35,0.2,2,1390,0.1534333857584202
OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Office Supplies,Paper,132.888,60.9168,24,0.46449999999999997,0.04,10,778,0.1534333857584202
OFF-PA-10001846,Xerox 1899,Office Supplies,Paper,69.36,28.090799999999998,14,0.4135,0.12000000000000002,5,1138,0.1534333857584202
OFF-PA-10001870,Xerox 202,Office Supplies,Paper,171.072,76.7232,28,0.44749999999999995,0.05,8,693,0.1534333857584202
OFF-PA-10001878,Xerox 1891,Office Supplies,Paper,1320.57,542.901,30,0.4321428571428571,0.05714285714285715,7,148,0.1534333857584202
OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Office Supplies,Paper,110.01599999999999,43.7772,17,0.4135,0.12000000000000002,5,948,0.1534333857584202
OFF-PA-10001934,Xerox 1993,Office Supplies,Paper,147.744,68.4288,24,0.44218749999999996,0.07500000000000001,8,735,0.1534333857584202
OFF-PA-10001937,Xerox 21,Office Supplies,Paper,124.416,43.5456,24,0.35,0.2,7,952,0.1534333857584202
OFF-PA-10001947,Xerox 1974,Office Supplies,Paper,57.408,26.91,10,0.458125,0.05,4,1151,0.1534333857584202
OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper,200.16,80.898,26,0.3675,0.12000000000000002,5,674,0.1534333857584202
OFF-PA-10001952,Xerox 1902,Office Supplies,Paper,82.22399999999999,32.8896,4,0.39249999999999996,0.1,2,1078,0.1534333857584202
OFF-PA-10001954,Xerox 1964,Office Supplies,Paper,676.064,293.7224,31,0.4262499999999999,0.05,4,280,0.1534333857584202
OFF-PA-10001970,Xerox 1881,Office Supplies,Paper,405.24,183.95440000000002,34,0.44590909090909087,0.03636363636363637,11,390,0.1534333857584202
OFF-PA-10001970,Xerox 1908,Office Supplies,Paper,1712.988,799.3944,32,0.4717857142857143,0.028571428571428574,7,92,0.1534333857584202
OFF-PA-10001972,Xerox 214,Office Supplies,Paper,215.136,90.46079999999999,37,0.43666666666666665,0.06666666666666668,9,626,0.1534333857584202
OFF-PA-10001977,Xerox 194,Office Supplies,Paper,443.84000000000003,184.1936,9,0.415,0.1,4,389,0.1534333857584202
OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",Office Supplies,Paper,121.392,48.5568,6,0.415,0.06666666666666667,3,908,0.1534333857584202
OFF-PA-10002001,Xerox 1984,Office Supplies,Paper,12.96,6.3504,2,0.4899999999999999,0.0,1,1493,0.1534333857584202
OFF-PA-10002005,Xerox 225,Office Supplies,Paper,196.99200000000002,85.7952,33,0.43666666666666665,0.06666666666666668,9,653,0.1534333857584202
OFF-PA-10002036,Xerox 1930,Office Supplies,Paper,138.672,59.3568,24,0.4135,0.12000000000000002,5,795,0.1534333857584202
OFF-PA-10002105,Xerox 223,Office Supplies,Paper,58.32,27.9936,9,0.48,0.0,3,1140,0.1534333857584202
OFF-PA-10002109,Wirebound Voice Message Log Book,Office Supplies,Paper,15.232,4.9504,4,0.325,0.2,2,1520,0.1534333857584202
OFF-PA-10002120,Xerox 1889,Office Supplies,Paper,516.624,236.32799999999997,10,0.44749999999999995,0.06666666666666667,3,334,0.1534333857584202
OFF-PA-10002137,"Southworth 100% Résumé Paper, 24lb.",Office Supplies,Paper,262.964,113.199,35,0.41071428571428564,0.05714285714285715,7,541,0.1534333857584202
OFF-PA-10002160,Xerox 1978,Office Supplies,Paper,174.556,74.33080000000001,34,0.42625,0.1,8,704,0.1534333857584202
OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Office Supplies,Paper,89.408,38.2524,19,0.4037499999999999,0.10000000000000002,6,1016,0.1534333857584202
OFF-PA-10002195,Xerox 1966,Office Supplies,Paper,79.056,32.7888,14,0.42624999999999996,0.10000000000000002,6,1080,0.1534333857584202
OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,Paper,593.84,260.83279999999996,27,0.43749999999999994,0.03333333333333333,6,310,0.1534333857584202
OFF-PA-10002230,Xerox 1897,Office Supplies,Paper,67.72800000000001,27.0912,16,0.394375,0.15000000000000002,4,1149,0.1534333857584202
OFF-PA-10002245,Xerox 1895,Office Supplies,Paper,191.36,82.82300000000001,33,0.4107142857142857,0.05714285714285715,7,666,0.1534333857584202
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,Paper,119.97,47.601,22,0.40499999999999997,0.13333333333333333,6,916,0.1534333857584202
OFF-PA-10002250,Things To Do Today Pad,Office Supplies,Paper,138.532,59.1696,26,0.4057142857142857,0.1142857142857143,7,799,0.1534333857584202
OFF-PA-10002254,Xerox 1883,Office Supplies,Paper,881.092,354.0196,37,0.42142857142857143,0.05714285714285715,7,243,0.1534333857584202
OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Office Supplies,Paper,76.092,29.5416,8,0.3933333333333333,0.13333333333333333,3,1118,0.1534333857584202
OFF-PA-10002262,Xerox 192,Office Supplies,Paper,142.56,68.4288,22,0.48,0.0,6,735,0.1534333857584202
OFF-PA-10002319,Xerox 1944,Office Supplies,Paper,573.648,257.3664,16,0.42625,0.10000000000000002,6,314,0.1534333857584202
OFF-PA-10002333,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",Office Supplies,Paper,15.552,5.6376,3,0.3625,0.2,1,1507,0.1534333857584202
